MES,SALARIO,IPC
2018-01-01,14074.07,1.6
2018-02-01,14384.23,2.6
2018-03-01,14384.23,2.5
2018-04-01,14384.23,2.6
2018-05-01,15096.16,1.9
2018-06-01,15096.16,3.9
2018-07-01,15096.16,2.8
2018-08-01,16662.74,4.1
2018-09-01,16662.74,6.6
2018-10-01,16662.74,5.1
2018-11-01,16662.74,2.9
2018-12-01,16662.74,2.8
2019-01-01,16951.0,2.8
2019-02-01,17412.33,3.8
2019-03-01,19786.0,4.8
2019-04-01,20132.0,3.2
2019-05-01,20957.75,3.0
2019-06-01,21093.0,2.6
2019-07-01,21918.86,2.1
2019-08-01,21918.86,3.9
2019-09-01,23570.54,5.8
2019-10-01,23570.54,3.2
2019-11-01,23570.54,4.1
2019-12-01,25846.65,3.8
2020-01-01,25846.65,1.9
2020-02-01,25846.65,1.8
2020-03-01,28395.06,3.6
2020-04-01,28395.06,1.4
2020-05-01,29206.73,1.5
2020-06-01,29982.12,2.0
2020-07-01,30864.4,1.6
2020-08-01,30864.4,2.8
2020-09-01,30864.4,2.8
2020-10-01,33025.0,3.6
2020-11-01,33025.0,3.0
2020-12-01,33025.0,3.7
2021-01-01,33950.62,3.3
2021-02-01,33950.62,3.6
2021-03-01,33950.62,5.2
2021-04-01,39272.0,4.1
2021-05-01,39272.0,3.4
2021-06-01,39272.0,3.1
2021-07-01,39272.0,3.1
2021-08-01,43593.0,2.6
2021-09-01,46680.0,3.8
2021-10-01,48914.0,3.8
2021-11-01,50149.0,2.3
2021-12-01,51383.0,4.1
2022-01-01,52110.35,3.9
2022-02-01,54933.47,4.6
2022-03-01,63729.0,6.7
2022-04-01,63729.0,6.2
2022-05-01,63729.0,4.8
2022-06-01,69649.88,5.5
2022-07-01,76128.25,7.4
